,ENSG,N/A,adipose,bladder,brain,cervix,intestine,esophagus,heart,kidney,liver,lung,ovary,placenta,prostate,muscle,spleen,male rep.,thymus,thyroid,eye,lymph,immune cell,bone,pharynx,breast,endothelium,umbilical,skin,connective tissue,epithelium,pancreas,blood vessel,blood,uterus,bile duct,stomach,cartilage,ear,tongue,endocrine,pituitary,appendix,vagina
1164,ENSG00000099203.7,-0.2609337108894183,-0.18344860025464482,-0.23011743184130018,-0.07088896033241035,-0.36803381079936237,-0.3077159825733593,-0.2805386959689375,-0.35253318375529374,-0.20258551017188853,-0.23022868950046724,-0.26885167699364276,-0.03884106657262576,-0.01611696009780894,-0.2848281297297959,-0.13202558560182376,-0.29870267140269524,-0.35727507159602556,-0.2624447885877331,-0.31721269800340157,-0.28711382544471725,-0.2376651070252257,-0.28762002467248843,-0.15533397783418035,-0.24157485292159714,-0.29157581665164417,-0.20781889481189636,-0.09621809046124458,-0.20312026437285108,-0.17708151460543922,-0.13552087571010524,-0.27138723670099607,-0.17374574942970478,-0.282030057322085,-0.35226790372561423,-0.06147735125750814,-0.26496974292275893,-0.23396314490874343,-0.18028075078633052,-0.4353011970238205,-0.27852589113476883,-0.16732317459271234,-0.42758722928564546,-0.38303746031837504
1165,ENSG00000214212.9,0.2972582153172328,0.36779329043233544,0.3952886390377094,0.05445562549066263,0.08491496426122541,0.09179029356096507,0.24868626354385098,0.17183637994501355,0.2921404631337978,0.42519693308350714,0.29938943497839343,0.5860052225678248,-0.08144627829935869,0.04384649883204786,0.29358162657438647,-0.06007619503992673,0.2495371111268747,0.16727165445665992,0.3782558775723127,0.35041711028828665,0.6702780556107673,0.07329811543793191,0.2739928730593585,0.1809471802043196,0.41971491029301733,0.6701993770605492,0.1475717834219591,0.32087375618725666,0.3784438553605327,0.29798159148253434,-0.07284201234312859,0.3446615557814535,-0.1721155371185883,0.1384830028319978,0.5804294122257934,-0.11655437856465439,0.10073509355846974,0.623902171262882,0.07143199475293138,0.704415111581181,0.27175938452931303,0.5405925975278578,-0.1412754694013098
1166,ENSG00000142453.13,-0.25343349476380483,-0.28915560255871153,-0.3045586755092915,-0.14303134189379255,-0.26024102984055897,-0.28601248321600187,-0.40726220052928036,-0.1862587682618751,-0.2810769471242329,-0.28673924539360696,-0.17725284789875217,-0.21455471399901907,-0.28502194252033003,-0.3498464452334806,-0.31646056777945375,-0.04637263258352986,-0.20166625131548194,-0.16671321145187545,-0.007768494012853483,-0.24856341570830492,-0.24553496950012882,-0.14589011794506251,-0.24084575838200883,-0.3104457663383199,-0.1607644190107465,-0.30968091005426934,-0.20505601530837558,-0.2710388638926623,-0.31290944550427613,-0.32061566890755433,-0.10867271836397063,-0.24494319624339,-0.08047834695343631,-0.21157832823588227,-0.17295617581362194,-0.18439152800329797,-0.238084608885322,-0.38416654202018446,-0.13043039894994451,0.03215957020672039,0.1075084808416511,0.3342186041066776,-0.106374689969023
1167,ENSG00000130733.11,-0.304609692268552,-0.18227229706482928,-0.41752070605259184,-0.24871393002429384,-0.2835283045158446,-0.34864686236135045,-0.4711767690429791,-0.3596356546827294,-0.2872833047103395,-0.2787723349385537,-0.30689141046284085,-0.19243541108252882,-0.0685671415408502,-0.2912852416921988,-0.2813059089795184,-0.375445005416529,-0.3022957039432438,-0.29801924991351736,-0.3411896420570245,-0.37168950213640783,-0.3389509586542937,-0.2304512251967025,-0.311252881179983,-0.3102632202332763,-0.3595980736741937,-0.40630893912663035,-0.2835844235002294,-0.30342669833336655,-0.29285695413077995,-0.3430613255213754,-0.13632910475347937,-0.3141335626370693,-0.29027070876520555,-0.2908167185889299,-0.3662691227541837,-0.39235679445453653,-0.32254493604972145,-0.2731299260281055,-0.45808516778571207,-0.2443912670257827,-0.09021446527756902,-0.4164756232264924,-0.48663846578767045
1168,ENSG00000142444.7,-0.29061689907649296,-0.1776147729851616,-0.3249797077051194,-0.28867733964143594,-0.138783072108773,-0.25251231959761034,-0.3988588617367713,-0.35528464297745493,-0.3263878743202206,-0.2398166957687098,-0.23860160728893398,-0.2693186436199355,-0.2985968588640835,-0.27595793779182787,-0.3240153422974382,-0.37755063062343813,-0.21799879021155794,-0.31990342112087966,-0.31468457684601836,-0.306497725562737,-0.28549488263477285,-0.2532613970959999,-0.28876577511210544,-0.26202386241163295,-0.23081842664129099,-0.4150693061449646,-0.3170475166656329,-0.22427500487057456,-0.24605434442592267,-0.2570862646018946,-0.03647843113850674,-0.33443896264770995,-0.2733647979187752,-0.25767694137332076,-0.3231220049992547,-0.21879986928602518,-0.32185289103756076,-0.15825459142305168,-0.2755014341058084,-0.16940789020547536,-0.2700371749020074,-0.2901598653207959,-0.38487006189871675
1169,ENSG00000169021.6,-0.2352566224880298,-0.333348464760809,-0.3111520663613415,-0.28058485060963867,-0.1873773145673752,-0.1593483140131683,-0.2686289314989411,-0.12540554461444064,-0.28505750124196677,-0.2645198740022762,-0.26716834445644577,-0.3494808948638659,-0.33519540449896623,-0.28335071412299656,-0.28146934445501476,-0.3148254227376969,-0.24055491185553518,-0.2868946994065828,-0.2509284727821479,-0.28650296768498273,-0.20397204531526525,-0.25205876097289204,-0.262035669092517,-0.2664566406274219,-0.24684163991901065,-0.2666790506125466,-0.3094624982140524,-0.252468097356396,-0.2965824336937885,-0.28517941874638575,-0.18342708645581707,-0.24580514025027422,-0.24180627478076816,-0.258857719821448,-0.23351742216069182,-0.1429674646746455,-0.44694247229651946,-0.09672414567410018,-0.10851874679747697,-0.14375995510171155,-0.30998479932962625,-0.2893195297412463,-0.3632059704458088
1170,ENSG00000178974.11,-0.23770706438694492,-0.05101710730728981,-0.29017394160586163,-0.21243108395998653,-0.2516295320560149,-0.17683881071881993,-0.14814302489666883,-0.4102544700713346,-0.0773388461154878,-0.15694485102656594,-0.1910526366813729,-0.13023834889132513,-0.10789026084026948,-0.2257726455025871,-0.12035083873722027,-0.24386975379402603,-0.16464068691745165,-0.24138921570044802,-0.18893375612080868,-0.16915905541476933,-0.28251374323971623,-0.280028071137603,-0.19562520346529338,-0.18847902052820703,-0.2746379823798517,-0.10556110535603253,-0.07703522411718017,-0.11831652540943471,-0.04847461115420906,-0.04342584486379508,-0.2748181392689465,-0.17539161493980238,-0.1498558455873321,-0.2044088893182443,-0.05241927208250602,-0.296341123186617,-0.21505440381176286,-0.2643420153683175,-0.37580398580083635,-0.29643048965964675,-0.08016803451254156,-0.45849561557807184,-0.547057691500538
1171,ENSG00000179846.11,-0.20391503082190993,-0.17720041794015645,-0.332961309177743,-0.12998908217178223,-0.1120109081969807,-0.12643901038026686,-0.36396103546891134,-0.2524151114656329,-0.17209918662938684,-0.23844618276139207,-0.12684884161394416,-0.09111468221657526,-0.2588174719423383,-0.24326078132576912,-0.24519108299115827,0.034891281685017095,-0.04513526665586037,-0.2183729085656757,-0.3645983352257529,-0.03406446287338599,-0.28992406113528013,-0.06479642914316436,-0.23876772411533434,-0.31588586661386253,-0.1951976744369655,-0.2887222760652184,-0.23529696989639687,-0.22986485632594383,-0.1722666436276704,-0.17866996167275712,-0.0778533593164924,-0.24653931667726287,-0.22770497543021506,-0.23791541838737496,-0.31060829974753923,-0.21114415070797304,-0.12060882348392968,-0.057122963440630226,0.06993538131134125,-0.16588523991786563,-0.2564227393651852,-0.33253373188777724,-0.2332384637190547
1172,ENSG00000007255.10,0.01091373185211536,-0.121760760283877,-0.2365157523979881,0.038043878591200564,0.056232374446432365,-0.2144140537448359,0.0679230303614857,-0.03816545127389487,0.024757302982739426,-0.1768505209574917,-0.032842543665846935,0.22504173798828453,-0.05335544172179857,0.062305959923916326,0.13807693122759898,-0.03156685511584473,-0.08133374748160871,0.04378044447135271,0.038500034303074054,0.020125774794869933,-0.18643757786774695,-0.25536763696755016,-0.09310875289575518,-0.06216360521307546,-0.0937070952681971,0.0005240850447206791,0.3311362863075147,0.002567249535678884,0.2659380146178846,0.2707092426929027,-0.050380692870993005,-0.05218281653506612,-0.09025906589918009,-0.1518240545023217,-0.07141353487200158,-0.36744722133130114,-0.07090220645587506,-0.11428307606120028,0.07337527354062873,-0.21513139447599877,0.11751981384245641,0.06414676280922166,-0.01749613759841434
1173,ENSG00000189114.8,-0.27748085841332104,-0.16374940329887466,-0.15100644916980305,-0.2312542496064602,-0.0961535587683518,-0.33438945627972116,-0.21967618964680066,-0.23922809798657285,-0.19762019445062173,-0.23329045167259854,-0.24310915689530962,-0.27609972496285945,-0.15718611942880406,-0.1240889537435256,-0.24967445027858687,-0.14186077809861702,-0.2051559476567394,-0.2679703663100778,-0.20003898302257445,-0.24383791235359625,-0.16359331353562706,-0.2504369412943273,-0.24142894893943212,-0.14818758501314622,-0.3283881495537654,-0.219234601039264,-0.311446274016091,-0.17736966590023,-0.12594998998006557,-0.24441475141676205,-0.3165343297776255,-0.18981631966367432,-0.2190572320405246,-0.1853317496372186,-0.23199802247536838,-0.268914361342307,-0.2538341832466162,-0.19698024262843974,-0.3430810624791974,-0.23089275601151246,-0.3888963495306281,-0.3629530279604323,-0.27645762206564056
1174,ENSG00000283632.4,1.1130306363644982,1.9151400914590728,1.2102366151056967,1.0010239235758456,0.48654653758385047,0.8837407402316786,1.007658859502626,1.3876630547886806,1.0164569196494269,0.9643910125927688,0.8702940876241982,1.8610182973235196,1.5566395206380104,0.85049473267343,1.7673426080669317,0.09853140359535484,0.9993356117447754,0.9186566169535053,0.9178384785692091,1.5494232454248769,0.41365096834978865,0.3035351942571394,0.9681377148735832,0.9082253896556252,0.754689860529664,1.062282508083696,1.8073984202540687,1.2109972547351195,1.8924529239979935,1.1184341699296598,0.9172139019129862,1.5608735530246944,0.5901030894104384,1.0147460900834655,1.4046825615828191,0.8443932931138313,1.54854825713348,0.8393657309184359,1.571387613438405,0.6279079051206067,0.36584123907984006,1.3222552015684155,1.1918390205166733
1175,ENSG00000156697.13,-0.2220041669841238,-0.22509805441372122,-0.035073154117819416,0.017549552294307297,-0.09464988790800097,-0.14814857825906577,0.0037173124721720796,-0.0531619930395516,-0.10939752828269689,-0.18610596958512643,-0.1367469524355936,-0.192628355676002,-0.1923553653652621,-0.1939994356035329,-0.2179678727612038,-0.23068777934264317,-0.01465835832220469,-0.14876627393352393,-0.23971000116244354,-0.0953669239896322,-0.2863877585650345,-0.11369472890855259,-0.24279926164437649,-0.17871507871561682,-0.2887835406787216,-0.2874513329342938,-0.2668374275502471,-0.25935474065963476,-0.21542701527205355,-0.2660066902860254,-0.3298900673204204,0.034857647139825115,-0.08236166981108164,-0.21978328383707255,-0.18307101932821784,-0.1892427991306051,-0.18687784217246878,-0.3348953678135945,0.2706296438739951,-0.23073755561670004,0.17376883061223752,-0.07376873689699914,-0.061266094598492526
1176,ENSG00000063169.12,-0.07248891043938088,-0.3425197917147168,0.06324174391702214,0.09672054086282583,0.1575611316553026,0.258554470597511,-0.28551462299548924,-0.052583352908673775,-0.16160558134946823,-0.1529379908512505,-0.0329272498347265,-0.3234815521594985,-0.07800826978563458,-0.1552431303670819,-0.1454544051992658,0.09802480997491453,0.06790735871401155,0.2837536241093442,-0.08620997928411134,-0.22028155462569549,0.13378808179478258,0.07023252941387373,-0.14639600481747267,-0.016394200584245067,0.1059005808436626,-0.15173340459462514,-0.31246067038050057,-0.15049128662373024,-0.15016983197221356,-0.2603133623039098,-0.04393869902325698,-0.14041670185657049,0.004427434847688622,0.1344790653161315,-0.20494559183335204,0.1838337462353229,-0.1935494516529182,-0.296047848963372,-0.026232849470412267,0.021646665956880695,0.17545264303558353,0.3851853156461305,-0.007570123810789253
1177,ENSG00000024422.12,0.17824408048139603,0.6561106368056191,0.13543390897547558,0.08610516519377731,0.2828271732769554,0.010755516999652825,0.5351409365079057,0.0691396318085411,0.42252922538779164,0.03330301942063224,0.21890474298783907,0.5044450805997948,0.2995130363025737,0.16706150218065882,0.6395318946033055,0.14603212196526782,-0.07588655421696122,-0.22660527053855412,0.08388781475233525,0.18982111855095374,0.14560016943882123,-0.040470977931288815,0.09770939706867884,0.15330977543219543,0.3020240523441212,0.6758886852246677,0.662690740801724,0.5223196510797014,0.7327054424915824,0.30023014649242263,-0.03159483131526675,0.39467565494868395,-0.03146870199745755,-0.052647030552141136,0.4710760281188298,-0.3972495659449729,0.12282899604123992,0.028942226376999086,0.03806443388218961,-0.10173912471099303,0.43775172412557983,-0.11709365395356242,0.2836496054822869
1178,ENSG00000105373.19,-0.281546458216628,-0.34334758515009983,0.004706234475019444,-0.31223145077033776,-0.1435741320846743,-0.19199171516421867,-0.19636579862727893,-0.22513787479053554,-0.2565072547808206,-0.3276143980033881,-0.2834717559925331,-0.2662479105308317,-0.2063025521593575,-0.14820017234548163,-0.3288318982331476,-0.14269085025458644,-0.10932070076411993,-0.1610322761701679,-0.17633943626170343,-0.31702215595719996,-0.18664749620913448,-0.13364435370938615,-0.24450596926693224,-0.12557034639672038,-0.29922016366084125,-0.2882842543864691,-0.31601248923061714,-0.28044606026038166,-0.28607160450478614,-0.2968285743895438,-0.2757110695358844,-0.32424704306467056,-0.19476355739095122,-0.13106153869636147,-0.23974304114878575,-0.25229645986398974,-0.309825338618389,-0.28131213685859835,-0.26937519643931696,-0.32274487453595124,-0.3356456051609008,-0.06882485704708902,0.4798429102461106
1179,ENSG00000102103.18,-0.14460870534290465,-0.28909853300740557,-0.2842098832924553,-0.3121878247456864,0.04533138498086922,-0.11924217445974097,-0.19923513667830195,-0.28598788819630994,-0.16807304353361052,-0.23936028459722558,-0.15620840611209896,-0.21528652388326303,-0.15257083529981408,-0.16543105821353365,-0.2507126949555636,-0.1810628077984484,-0.3148784417710925,-0.209189303231967,-0.21048052701933137,-0.16851007733084056,-0.204134391185465,-0.10906355248383423,-0.19285570041363587,-0.2225323059987846,-0.11122932833510984,-0.27647133719523287,-0.23590802056996169,-0.23328823342531435,-0.3328839740838143,-0.16380846090718681,-0.25371606863245433,-0.22253246166861473,-0.0933976591682675,-0.20435646445215733,0.05250363528749585,-0.025298150780738937,-0.257964088020188,0.06356313080672235,-0.24600105826697094,-0.12556931643507985,-0.29200781326329184,-0.35467890117053036,-0.30447729606809226
1180,ENSG00000126768.13,-0.1526405636299093,-0.2979204661828205,-0.28990472475439527,-0.316037036122533,0.04105485285436061,-0.1254999840041167,-0.20567803377758895,-0.29025413367990627,-0.1766781588817492,-0.24462225489853087,-0.16107504718150178,-0.2215762396524497,-0.16192345087265242,-0.17135049940788885,-0.2583875173589528,-0.18981649273775325,-0.26053160606861864,-0.21873224210114162,-0.20733143951674202,-0.17297638634817564,-0.21300178474597486,-0.1145109979050293,-0.19896735102134722,-0.22902923208592174,-0.11608504453625257,-0.28655339014758446,-0.2443561738754823,-0.23656297233537532,-0.3414636817039497,-0.17387518704005733,-0.2572139489217402,-0.2325643518660389,-0.1001967737352529,-0.21103236209789195,0.0512327275234532,-0.03106279109533633,-0.2655925852987533,0.05564578340675999,-0.3150303599211048,-0.13109409051563278,-0.3020532572402108,-0.35703562059227356,-0.31341061235908174
1181,ENSG00000102100.16,-0.28546191321621417,-0.33769049497093545,-0.20086883613303297,0.043276205682016816,-0.22152718326556123,-0.18080241675040254,-0.3737332890448338,-0.19655306537881445,-0.2299717261921857,-0.3197040670770665,-0.3532503386136473,-0.3622459437625666,-0.3537610046645906,-0.31181269674530165,-0.2964041955695569,-0.1466770729814339,-0.16997898904188885,-0.07441357880108251,-0.07742191560287506,-0.24691092235543977,-0.19912779869466232,-0.11681161039684196,-0.25700597778281387,-0.28383867289827125,-0.2848709530398498,-0.2460928621520868,-0.3956909405328811,-0.3216581952642111,-0.36540628714598156,-0.3389920103430683,-0.1552118407492602,-0.17126205359631141,-0.09085051144051692,-0.14482002128278595,-0.21028918813434078,-0.31562847834275487,-0.3242063655268192,-0.34208950787142317,-0.057632296184418896,-0.2662948908232382,-0.11649242955358449,0.12065059482040841,0.06836363602612172
1182,ENSG00000102096.10,-0.15651564750648067,0.337106111322482,-0.006786761580805628,0.3618251880888823,-0.0954901333779068,-0.14261710842392122,-0.3413773342731733,-0.028744007395685334,-0.291650613286621,-0.1655727698213684,-0.13972182770553404,-0.35156145811447753,-0.14763454598195624,-0.1165276904858015,0.09167338615079815,-0.08236197305106957,0.05920854891140448,-0.25967839398376785,0.06116465000765872,-0.08341414655806256,0.05839764695335761,-0.15824419207944754,-0.07473434287891603,-0.1741382770783762,-0.061107275122399995,-0.021800463331417164,-0.21468700980644545,0.012263838080346645,-0.038170782366408446,-0.11172313459488376,-0.1629289185397148,-0.09786418865649546,-0.07578136854252285,0.06655889030521894,0.6821147213329278,-0.2322074376674655,-0.00687770827474396,-0.33561284465278163,0.4173089198742737,0.1970241325326146,0.3475788221730133,-0.2630400730477266,0.2592755240310582
1183,ENSG00000068308.15,-0.17605589101897462,-0.20320069798265017,-0.24647259992443782,-0.05209165374713509,-0.17063650884178733,-0.2043290162754422,-0.2020841893208688,-0.289152605982334,-0.08803357265485856,-0.15140867232693692,-0.12317673346418273,-0.03262261945250294,-0.09159090769287187,-0.22136283767187326,-0.05945413818929776,-0.13426584031354777,-0.23329044489305822,-0.12311223895905493,-0.18576055253457974,-0.06796818568233232,-0.21127796386955983,-0.2537395522044742,-0.23112599013344695,-0.21630842611915418,-0.16373894716423504,-0.07182331040724504,0.01697837135256486,-0.14718768139448185,-0.10211670671916317,-0.18627595208959385,-0.2883856228320677,-0.14709501555183688,-0.14654580315361246,-0.1776136623288438,-0.13322569723110672,-0.23235607192646335,-0.23122525225761426,0.033777675455160916,-0.3462769543972423,-0.20804892790774543,-0.19319490222754945,-0.39198670326727547,-0.34037936998589086
1184,ENSG00000102057.10,-0.07685072019596462,-0.23601584470354292,0.28921305819041865,-0.16084258212425856,-0.02754880546754837,-0.28878305194697695,-0.3814555424187122,-0.13678678889077384,-0.053210491306013796,-0.010777970412062965,-0.11981986077918672,-0.06990895945472303,-0.18394802811676636,-0.1907315533168517,-0.13717484734504012,-0.24545049199060615,-0.24864760011760112,-0.32206074864960277,-0.1639181615421463,-0.05772420509342213,-0.2933898610080642,0.06645855034759568,-0.002978910086108344,-0.16468117256119308,-0.10259846853793159,-0.10821476951708275,0.05363836193287591,-0.07547613921713675,-0.16797108590165188,-0.05423325590421013,-0.26496623748433795,0.10726722772230082,0.005943264858362413,0.10962079386363704,0.525415428585651,-0.08884708149899395,-0.2774299986307262,-0.21226337729163944,-0.21810849025857876,-0.14729771384992685,0.3885589645629943,-0.19518238682010913,-0.19663922784240273
1185,ENSG00000068400.14,-0.1154012267085979,0.04935816691139633,-0.019710256579190066,-0.16713237014271018,-0.20207456634559617,-0.09377929964583173,0.042781423175054095,-0.019916070326530144,0.03405999743038857,-0.15195536761838113,-0.04525379179407907,-0.034007708987876195,-0.010678537948146216,0.019288277018611882,-0.01428943665277188,-0.14403299591030344,-0.10559607510221636,0.05578042724397375,0.001026022844737795,-0.03433313210790512,0.05221588280614767,-0.1361002047621593,-0.02542568876008741,-0.08293958316657402,-0.10220438815849126,-0.05214034021166347,0.09198488726931503,0.006787648227523091,0.024722577815227964,-0.05081435623354674,-0.07437291831531512,0.1120754126077862,-0.10087139925372834,-0.06595444103967385,-0.04853336899701444,-0.12010876585358021,-0.0863760182867663,-0.16181798565028066,0.015367589546437632,-0.21759486326320607,-0.29643798945646027,-0.16847922839470925,-0.45323941511638344
1186,ENSG00000124479.11,-0.12952633115025902,-0.13010618057833112,-0.2028972944423734,0.051867835259403,-0.2586593557354819,-0.09396417246675101,-0.13331014913755684,-0.17033889022681653,-0.21990221693101697,-0.15169292579212693,-0.12957302749642408,0.40680171836081475,0.6180232524128288,-0.017130485913604443,-0.1018999809354525,-0.1737568223930422,-0.1162759294793152,-0.16154109039627484,-0.2070610436472432,0.05968546735047359,-0.12529554698412151,-0.12200171865043014,-0.08635428147431393,-0.2812530407156188,-0.13285001808678287,-0.11244090707932913,-0.07743473849663496,-0.17043275039314926,0.03239884586730757,-0.18187628845448456,-0.055862301351070676,-0.04106976794582076,-0.2364543045501287,-0.07012436086329968,0.13329490174012276,-0.12374798326350006,0.39384629678517535,-0.07451501168576855,-0.14165583468227405,-0.19410117780043654,0.26033845359303065,0.10054504072845682,-0.07802956636403074
1187,ENSG00000196172.9,0.07859333002631455,0.016621265391465245,0.027300693356129863,-0.03766203049497649,0.1525696943180917,0.06891906424638153,0.16273650406263654,0.0029279418606756313,0.013171281979132421,-0.03097623164670446,0.11272323034727544,-0.12567298460654264,0.062022095790729315,0.04222522555201297,-0.08962834170859499,0.4184352414894594,0.17134443529541338,0.28627886942500336,0.12337249937411965,-0.022177928007445558,0.06365144196347647,0.4337511432807349,0.17193052253823587,-0.02380014025610272,0.2509646683880402,0.0323004628871329,-0.19233712383520746,0.04161334246479548,0.07412899683500776,0.15206882265127092,-0.3230276003153511,0.1274950334658027,0.1905597676444369,-0.040630498152099764,-0.2693011238188824,0.17916694198820554,0.010369411809172335,-0.24442903955142672,0.14632080117841018,0.011711506745122308,-0.2668948362776163,0.4467664695942031,-0.13822268532218018
1188,ENSG00000288920.1,0.16945441309956819,-0.021372098345128487,0.29320462517501766,0.3085216849231852,0.7574063872639262,0.017150636970630156,0.3796345458492745,0.077869794019375,0.13804371258492387,-0.038644711522858116,0.14348576417604253,0.12568960400908347,0.3128988154674713,0.3020574757453609,-0.05880056583002946,-0.07281502673612061,0.2581752664254173,-0.1755226739724992,0.28445790148966055,-0.0570729514363178,0.13334856240479734,0.35424604935949755,0.0808182779917562,0.4274470509560917,0.007413719143284758,-0.11012826340709087,0.08442028395765949,0.05196993264453992,-0.0867006963433492,0.0060780347005657265,0.5138916923072752,-0.08971121942452306,0.22253252461317286,0.26838839461698605,0.17801363098174344,0.8266647728016875,-0.256911786108622,0.24109239751520906,0.36445489329217456,0.22353460036031927,0.10478147925953987,0.1211021269895648,0.7570286587559472
1189,ENSG00000187244.12,0.01483563988078293,0.3171363120914861,-0.09564552542431587,-0.2150294561618113,0.34086364079693154,-0.24759218787105475,-0.1591664647873516,-0.06760770945470362,-0.1231486727466869,-0.2299688092224212,0.03351248325854539,-0.0027577656768727477,0.24276399677233435,0.011453313921041902,-0.15680287764676062,0.07402613947225511,-0.06637749964226858,0.2354233526869941,0.2950579934508154,-0.18365081066243427,-0.31822404448456604,0.08149612303036374,0.036249761357641436,-0.11105011739420323,0.1608021138400506,-0.23247915411409337,-0.21446434820768273,0.09485544139107732,-0.03135315449567669,-0.15377200482838954,0.024631492934256816,-0.1668209531064302,-0.15182300226451528,0.07593199279454582,-0.22535073627171986,-0.2054029185712441,-0.11440849613222545,-0.07108642325344289,-0.23706121833298555,0.12763042799717708,-0.1889996800727947,-0.2874427134839087,0.10520702211515753
1190,ENSG00000130202.10,0.3253552999612824,0.4001133381444957,0.15736075804465374,-0.10261767812853961,-0.10948911488666202,0.026676804288957717,0.14640488827746065,-0.08850780107663259,0.3422137824753871,0.30349785573547977,0.028933828120172644,0.49468328213741436,0.279729714000683,0.2323164350331399,0.373973455890768,0.24119526663651591,-0.03514734780578571,-0.25837014721338947,0.16076093212518908,0.22888773908300797,0.39133968171661837,0.15833258501054429,0.31816108679913746,-0.050689113817439235,0.15163673561614632,0.4320814992168816,0.6330137519757508,0.2142146243655596,0.4512806254289285,0.2095055012966235,0.05150564578914063,0.09898084430019258,0.10624916771460022,0.16650030289036674,0.35492631910937505,-0.06929229235268736,-0.07484232993234816,0.300008328372542,-0.06680600492911204,0.11469273497260454,-0.35627300679443075,-0.17779016729977237,-0.17000662337788286
1191,ENSG00000130204.13,-0.1317651335730466,0.04619673962806331,0.1430515682252405,0.10990749390867027,-0.2209615268144476,0.0011224499865109816,0.08643363164321968,0.04322664002058946,-0.05650910699448497,-0.07932918041951453,-0.09447700075677823,0.07499445927871867,0.07033084547771545,-0.10136064632872752,0.016097731780147895,0.18233869679179326,0.15876278212176742,0.02270095284241308,0.08852439938830411,0.029764151774711145,-0.10133607135143746,0.011361352780559303,-0.10120045032325492,0.13340864436433747,-0.005717819714803618,-0.18437016055331074,-0.06984997641569124,-0.10145198051685222,0.07196564068886666,-0.1682908150351337,0.27588094974740296,0.0206780156741683,-0.06421280124761458,0.16736576868420977,-0.03799367019567823,-0.00922303662982793,0.2278089362982456,0.011410099870456714,-0.052788070205737225,0.014460405659528469,0.3379333485137857,0.1504862131868151,0.38691771171609646
1192,ENSG00000130203.10,0.4496420321165662,1.2685648840271495,0.8364649561213766,1.852464268704669,0.42328513809931234,0.7828939103822599,1.167123816461681,1.0064151635019938,0.8019817345700399,1.1255207042298634,0.619686040751556,0.5894302210373377,0.7932495853176944,1.045443026070736,0.5227339012291422,1.1466223562866007,0.8181470513465079,1.1189545936333383,0.6463406287742064,1.324778159209331,0.35195663527518284,-0.19543147368901084,0.5217352860266187,0.7628441720334111,0.3672455378421457,0.18128577931808237,1.1296598481774032,0.9572131817142375,0.6278847712164874,0.44833291523511454,-0.17052018376614642,1.5004650280949656,-0.04233777517304496,0.7007059348649507,0.6039818078980695,0.3905394582980629,0.14540254110987771,-0.17471938438057488,0.16217225257740908,0.5935694683621233,0.6422656534010189,1.433541481508841,1.4091879746269411
1193,ENSG00000168348.4,0.6798714119008524,1.0529034136035307,0.7876084377295905,0.09071587440215675,0.490933808106327,0.7746129276073728,0.8963803682782745,1.0709055001020034,0.7355731472956724,0.6161981974754352,0.6715294948368874,1.1469996216472969,0.7136756302435497,0.8886646425580014,1.0274951491322977,0.9460011396093992,0.7073981623153447,0.29478683318615223,0.8266865239411192,0.5548162335271207,0.10037591935691612,0.06508867096468957,0.6846268900648543,0.7758225985952039,0.5575688646540626,0.8235093445815277,0.79147750506319,0.7285746112336118,0.985003678978753,0.6691404486715861,0.5531196676820638,0.99253387946532,-0.0015940121203283364,0.9214615260325931,0.8258368758779351,0.577262191445802,1.0447870776305461,0.6731745412500346,0.9551709603922767,0.5444061589143844,0.7677884779158386,0.9079772169043292,0.5879558208063504
1194,ENSG00000122122.10,-0.20791650341889698,-0.28610133651152,-0.07107925186052871,0.1546858449872583,-0.31280568725326413,-0.21951158189343983,-0.1358061368921261,-0.15676300731447468,-0.09315764306309537,-0.22783539893201804,-0.2394402122277901,-0.16990332431247612,-0.33590652256783193,-0.24829869889529868,-0.23359771911265406,-0.02244876743323093,-0.25730838617416046,-0.028192407944471753,-0.00953558250515199,-0.24211728841172397,0.09078956215185038,-0.021106185285386547,-0.19900317993492214,-0.2598779896672595,-0.24999961086648886,0.3428052275241176,-0.2347405788411744,-0.19412500024315155,-0.24864889899026402,-0.20512231621116428,-0.20152400990192754,-0.1793662062370317,-0.07320431843117287,0.04696380415662721,-0.03940318766814732,-0.23955524177193271,-0.27238278506171176,-0.05939443234549388,-0.17765289386450378,-0.12882115791010393,-0.13035080323754186,0.20034373842067044,-0.25919055349774023
1195,ENSG00000188706.13,-0.24720256991403403,-0.33435065448066387,-0.3262978460361285,-0.26627980467311285,-0.09059646743450822,-0.30070153943614875,-0.21805954466469019,-0.1685099854132438,-0.34164760563190033,-0.37709094271048604,-0.286221821897325,-0.32497108237744377,-0.2774699247355391,-0.3060432569526112,-0.23671532098538722,-0.07466341390045461,0.004929920455049253,0.34066224698389286,-0.1349992360082766,-0.2746868586722592,-0.034339052991851915,0.4128139970694247,-0.2437041729755142,-0.31704552619614035,-0.3335959015584402,-0.4113379923514436,-0.3830613146900075,-0.28667216464460443,-0.3080814651552395,-0.2998119003326803,-0.26749373808753407,-0.07103570803125336,0.4466131707001322,-0.2842841697163442,0.022444904091877604,-0.32840731580603527,-0.33387404593942643,-0.2632378334140818,-0.1619083698671565,-0.15960728717155265,0.24037527988348548,0.2894901567829624,-0.48815214174579225
